txn_id,sender,receiver,amount,timestamp,channel,fraud_label,fraud_type
TXN-0004107,ACC-00370,ACC-00091,361366.37,2025-10-15T19:51:36,NEFT,0,
TXN-0004108,ACC-00095,ACC-00125,510821.12,2025-12-16T09:37:45,UPI,0,
TXN-0004109,ACC-00437,ACC-00087,38318.99,2025-12-14T09:43:26,UPI,0,
TXN-0004110,ACC-00416,ACC-00010,99288.78,2025-11-18T15:12:43,NEFT,0,
TXN-0004111,ACC-00029,ACC-00201,99243.07,2025-10-14T02:27:15,UPI,0,
TXN-0004112,ACC-00240,ACC-00079,11418.49,2025-12-22T04:34:28,UPI,0,
TXN-0004113,ACC-00441,ACC-00311,97228.6,2025-12-21T00:00:47,UPI,0,
TXN-0004114,ACC-00400,ACC-00142,8471.52,2025-11-14T21:28:56,UPI,0,
TXN-0004115,ACC-00089,ACC-00363,12139.71,2025-10-11T16:01:48,IMPS,0,
TXN-0004116,ACC-00082,ACC-00327,276094.27,2025-11-28T20:06:26,IMPS,0,
TXN-0004117,ACC-00034,ACC-00193,209899.44,2025-10-14T04:40:47,UPI,0,
TXN-0004118,ACC-00235,ACC-00270,10183.5,2025-12-17T13:25:39,NEFT,0,
TXN-0004119,ACC-00386,ACC-00202,9696.91,2025-11-23T10:19:43,NEFT,0,
TXN-0004120,ACC-00206,ACC-00455,11360.82,2025-11-20T23:27:25,NEFT,0,
TXN-0004121,ACC-00331,ACC-00482,135774.57,2025-11-20T10:53:11,UPI,0,
TXN-0004122,ACC-00310,ACC-00295,6003.08,2025-12-09T17:53:25,IMPS,0,
TXN-0004123,ACC-00207,ACC-00384,69015.25,2025-10-25T09:52:26,NEFT,0,
TXN-0004124,ACC-00208,ACC-00085,139291.52,2025-11-18T20:25:49,RTGS,0,
TXN-0004125,ACC-00064,ACC-00412,30981.89,2025-10-04T12:51:25,UPI,0,
TXN-0004126,ACC-00307,ACC-00188,223711.97,2025-12-21T17:52:35,UPI,0,
TXN-0004127,ACC-00309,ACC-00462,20999.24,2025-11-10T00:59:31,UPI,0,
TXN-0004128,ACC-00153,ACC-00191,24712.39,2025-10-03T07:38:05,UPI,0,
TXN-0004129,ACC-00101,ACC-00384,6253.88,2025-10-02T13:22:46,UPI,0,
TXN-0004130,ACC-00396,ACC-00326,226594.92,2025-12-12T20:26:11,UPI,0,
TXN-0004131,ACC-00442,ACC-00302,9138.61,2025-12-16T18:03:18,IMPS,0,
TXN-0004132,ACC-00071,ACC-00332,68158.37,2025-12-17T01:35:45,UPI,0,
TXN-0004133,ACC-00125,ACC-00072,31940.53,2025-10-02T14:09:48,RTGS,0,
TXN-0004134,ACC-00462,ACC-00224,5458.83,2025-10-25T13:20:46,NEFT,0,
TXN-0004135,ACC-00238,ACC-00364,12132.15,2025-11-15T04:00:19,UPI,0,
TXN-0004136,ACC-00104,ACC-00237,437647.92,2025-10-13T15:53:12,NEFT,0,
TXN-0004137,ACC-00026,ACC-00125,52207.61,2025-10-15T03:07:36,RTGS,0,
TXN-0004138,ACC-00472,ACC-00051,5904.85,2025-10-29T16:22:26,UPI,0,
TXN-0004139,ACC-00179,ACC-00238,62918.21,2025-12-28T07:02:13,UPI,0,
TXN-0004140,ACC-00334,ACC-00446,27917.1,2025-11-12T01:51:14,UPI,0,
TXN-0004141,ACC-00150,ACC-00181,10000000.0,2025-12-19T17:17:17,NEFT,0,
TXN-0004142,ACC-00244,ACC-00020,60671.11,2025-12-24T08:03:08,IMPS,0,
TXN-0004143,ACC-00034,ACC-00180,18304.01,2025-11-02T04:20:24,UPI,0,
TXN-0004144,ACC-00472,ACC-00259,467918.89,2025-10-17T02:40:50,UPI,0,
TXN-0004145,ACC-00051,ACC-00074,1320.99,2025-12-12T06:25:57,IMPS,0,
TXN-0004146,ACC-00138,ACC-00030,43035.31,2025-10-03T09:31:00,NEFT,0,
TXN-0004147,ACC-00322,ACC-00266,1315820.9,2025-11-06T01:06:48,UPI,0,
TXN-0004148,ACC-00206,ACC-00171,29461.55,2025-12-17T12:39:57,NEFT,0,
TXN-0004149,ACC-00177,ACC-00318,1603.68,2025-11-01T16:54:15,UPI,0,
TXN-0004150,ACC-00026,ACC-00410,17807.01,2025-11-20T04:41:29,NEFT,0,
TXN-0004151,ACC-00452,ACC-00224,497889.02,2025-12-13T15:24:56,NEFT,0,
TXN-0004152,ACC-00390,ACC-00263,71462.3,2025-10-04T12:14:57,IMPS,0,
TXN-0004153,ACC-00280,ACC-00373,8022.93,2025-12-12T17:09:01,NEFT,0,
TXN-0004154,ACC-00034,ACC-00495,10578.33,2025-10-15T21:17:05,RTGS,0,
TXN-0004155,ACC-00193,ACC-00169,13260.43,2025-12-04T03:20:50,IMPS,0,
TXN-0004156,ACC-00374,ACC-00369,69574.69,2025-12-01T16:08:03,UPI,0,
TXN-0004157,ACC-00072,ACC-00390,403831.52,2025-12-28T20:05:32,UPI,0,
TXN-0004158,ACC-00315,ACC-00196,241436.41,2025-10-27T18:34:01,UPI,0,
TXN-0004159,ACC-00021,ACC-00022,82522.14,2025-10-30T09:49:55,UPI,0,
TXN-0004160,ACC-00068,ACC-00099,3304.5,2025-11-10T14:53:11,NEFT,0,
TXN-0004161,ACC-00213,ACC-00409,3326.65,2025-12-20T04:32:16,RTGS,0,
TXN-0004162,ACC-00218,ACC-00280,94831.19,2025-11-25T03:58:16,UPI,0,
TXN-0004163,ACC-00469,ACC-00107,3223.27,2025-10-01T01:19:16,ATM,0,
TXN-0004164,ACC-00083,ACC-00439,24196.89,2025-10-04T15:17:25,UPI,0,
TXN-0004165,ACC-00247,ACC-00402,62784.96,2025-10-07T09:59:55,UPI,0,
TXN-0004166,ACC-00468,ACC-00084,4685.98,2025-12-29T18:59:27,IMPS,0,
TXN-0004167,ACC-00058,ACC-00040,5746.39,2025-12-04T23:51:17,NEFT,0,
TXN-0004168,ACC-00460,ACC-00175,30655.95,2025-11-29T21:14:39,IMPS,0,
TXN-0004169,ACC-00190,ACC-00435,89910.55,2025-11-15T12:40:38,ATM,0,
TXN-0004170,ACC-00132,ACC-00295,245421.84,2025-11-24T05:33:32,NEFT,0,
TXN-0004171,ACC-00461,ACC-00416,108303.87,2025-12-12T01:14:41,UPI,0,
TXN-0004172,ACC-00340,ACC-00167,41464.04,2025-11-21T03:19:16,UPI,0,
TXN-0004173,ACC-00349,ACC-00427,9479.15,2025-12-09T13:42:55,NEFT,0,
TXN-0004174,ACC-00349,ACC-00142,5283.62,2025-12-18T06:33:23,NEFT,0,
TXN-0004175,ACC-00459,ACC-00125,14478.52,2025-10-22T23:04:53,IMPS,0,
TXN-0004176,ACC-00222,ACC-00247,75954.07,2025-10-27T10:14:42,UPI,0,
TXN-0004177,ACC-00260,ACC-00153,66564.23,2025-11-18T10:27:41,ATM,0,
TXN-0004178,ACC-00207,ACC-00026,828.96,2025-11-27T10:44:39,UPI,0,
TXN-0004179,ACC-00441,ACC-00131,8828.86,2025-10-11T08:09:19,IMPS,0,
TXN-0004180,ACC-00284,ACC-00114,317462.06,2025-12-21T23:48:00,IMPS,0,
TXN-0004181,ACC-00450,ACC-00489,41880.98,2025-10-25T03:36:05,NEFT,0,
TXN-0004182,ACC-00078,ACC-00474,2833.83,2025-10-10T13:44:53,IMPS,0,
TXN-0004183,ACC-00258,ACC-00185,2521786.47,2025-11-10T01:31:57,IMPS,0,
TXN-0004184,ACC-00214,ACC-00290,34472.08,2025-11-02T03:46:57,UPI,0,
TXN-0004185,ACC-00124,ACC-00083,72533.31,2025-11-30T11:49:50,NEFT,0,
TXN-0004186,ACC-00475,ACC-00339,74543.98,2025-10-07T10:32:17,IMPS,0,
TXN-0004187,ACC-00474,ACC-00455,18738.36,2025-10-06T12:35:37,NEFT,0,
TXN-0004188,ACC-00417,ACC-00221,9802.25,2025-10-15T22:57:11,NEFT,0,
TXN-0004189,ACC-00015,ACC-00170,1654509.21,2025-11-05T23:02:53,UPI,0,
TXN-0004190,ACC-00120,ACC-00249,220967.42,2025-12-25T08:27:54,ATM,0,
TXN-0004191,ACC-00475,ACC-00490,159450.21,2025-11-08T11:33:00,NEFT,0,
TXN-0004192,ACC-00207,ACC-00220,102469.51,2025-12-22T11:21:43,UPI,0,
TXN-0004193,ACC-00124,ACC-00312,5967.17,2025-12-18T02:41:22,UPI,0,
TXN-0004194,ACC-00081,ACC-00306,362056.06,2025-11-01T18:17:53,NEFT,0,
TXN-0004195,ACC-00436,ACC-00042,7961.41,2025-10-10T18:33:15,UPI,0,
TXN-0004196,ACC-00407,ACC-00377,60470.82,2025-10-01T19:46:58,UPI,0,
TXN-0004197,ACC-00219,ACC-00252,1899.03,2025-12-27T01:11:09,UPI,0,
TXN-0004198,ACC-00496,ACC-00406,921.92,2025-12-18T11:00:21,IMPS,0,
TXN-0004199,ACC-00077,ACC-00026,64403.56,2025-10-01T04:51:49,NEFT,0,
TXN-0004200,ACC-00016,ACC-00068,8464.37,2025-10-29T07:03:53,ATM,0,
TXN-0004201,ACC-00187,ACC-00347,1011.81,2025-12-06T13:42:27,RTGS,0,
TXN-0004202,ACC-00358,ACC-00182,96095.44,2025-12-04T16:01:41,NEFT,0,
TXN-0004203,ACC-00020,ACC-00084,1649768.26,2025-12-26T16:33:38,UPI,0,
TXN-0004204,ACC-00051,ACC-00019,442948.36,2025-11-26T14:10:13,UPI,0,
TXN-0004205,ACC-00020,ACC-00314,22852.77,2025-10-01T00:29:47,IMPS,0,
TXN-0004206,ACC-00098,ACC-00404,36898.33,2025-10-17T11:58:32,RTGS,0,
TXN-0004207,ACC-00421,ACC-00251,179489.37,2025-10-11T10:34:58,UPI,0,
TXN-0004208,ACC-00149,ACC-00315,273711.64,2025-12-21T06:00:05,NEFT,0,
TXN-0004209,ACC-00425,ACC-00313,19567.7,2025-10-28T14:48:16,UPI,0,
TXN-0004210,ACC-00236,ACC-00310,38619.78,2025-12-22T18:13:31,UPI,0,
TXN-0004211,ACC-00329,ACC-00397,62386.65,2025-12-07T22:59:05,NEFT,0,
TXN-0004212,ACC-00254,ACC-00310,98417.84,2025-10-22T17:28:22,IMPS,0,
TXN-0004213,ACC-00016,ACC-00201,28580.0,2025-12-22T17:40:06,UPI,0,
TXN-0004214,ACC-00083,ACC-00355,29256.19,2025-11-15T21:22:42,IMPS,0,
TXN-0004215,ACC-00183,ACC-00487,435259.72,2025-11-19T09:46:00,UPI,0,
TXN-0004216,ACC-00334,ACC-00361,320339.7,2025-12-19T02:14:39,NEFT,0,
TXN-0004217,ACC-00413,ACC-00476,85762.66,2025-10-23T19:52:52,IMPS,0,
TXN-0004218,ACC-00433,ACC-00158,801625.1,2025-12-04T16:29:15,UPI,0,
TXN-0004219,ACC-00123,ACC-00236,18113.23,2025-10-15T10:32:41,IMPS,0,
TXN-0004220,ACC-00018,ACC-00040,674247.28,2025-10-06T16:53:34,NEFT,0,
TXN-0004221,ACC-00060,ACC-00075,96425.68,2025-10-11T10:53:59,ATM,0,
TXN-0004222,ACC-00064,ACC-00076,10000000.0,2025-12-10T04:10:31,UPI,0,
TXN-0004223,ACC-00394,ACC-00170,4245.15,2025-12-06T18:31:02,UPI,0,
TXN-0004224,ACC-00122,ACC-00367,10500.5,2025-11-16T18:12:06,NEFT,0,
TXN-0004225,ACC-00062,ACC-00476,77175.4,2025-12-02T13:21:12,IMPS,0,
TXN-0004226,ACC-00343,ACC-00282,74237.25,2025-12-10T19:34:46,NEFT,0,
TXN-0004227,ACC-00479,ACC-00363,1214994.58,2025-10-21T08:48:14,RTGS,0,
TXN-0004228,ACC-00335,ACC-00017,10904.44,2025-11-05T08:40:09,UPI,0,
TXN-0004229,ACC-00098,ACC-00176,185137.36,2025-10-07T09:55:12,UPI,0,
TXN-0004230,ACC-00430,ACC-00436,294323.1,2025-12-18T00:35:15,UPI,0,
TXN-0004231,ACC-00095,ACC-00416,129103.04,2025-11-18T07:31:53,NEFT,0,
TXN-0004232,ACC-00494,ACC-00203,6439.5,2025-12-16T02:12:39,IMPS,0,
TXN-0004233,ACC-00165,ACC-00230,457698.45,2025-10-13T21:41:13,IMPS,0,
TXN-0004234,ACC-00381,ACC-00494,331965.02,2025-12-08T16:19:31,NEFT,0,
TXN-0004235,ACC-00161,ACC-00490,106857.57,2025-12-28T21:15:13,IMPS,0,
TXN-0004236,ACC-00444,ACC-00358,52461.03,2025-10-18T20:39:44,UPI,0,
TXN-0004237,ACC-00401,ACC-00084,54556.62,2025-10-25T07:56:28,NEFT,0,
TXN-0004238,ACC-00249,ACC-00448,31516.79,2025-11-02T11:34:21,UPI,0,
TXN-0004239,ACC-00452,ACC-00071,115083.5,2025-10-24T07:17:42,NEFT,0,
TXN-0004240,ACC-00253,ACC-00490,38408.83,2025-10-27T23:27:57,RTGS,0,
TXN-0004241,ACC-00369,ACC-00092,7884.51,2025-11-10T13:42:29,UPI,0,
TXN-0004242,ACC-00004,ACC-00323,5500.17,2025-11-05T00:33:21,IMPS,0,
TXN-0004243,ACC-00409,ACC-00314,9380.0,2025-11-06T05:12:31,UPI,0,
TXN-0004244,ACC-00053,ACC-00247,54167.59,2025-12-14T21:53:01,IMPS,0,
TXN-0004245,ACC-00256,ACC-00103,34595.52,2025-10-21T11:48:34,UPI,0,
TXN-0004246,ACC-00348,ACC-00337,53509.73,2025-12-23T06:45:30,IMPS,0,
TXN-0004247,ACC-00258,ACC-00140,89452.55,2025-11-21T13:00:52,UPI,0,
TXN-0004248,ACC-00270,ACC-00302,11740.77,2025-11-29T11:08:38,RTGS,0,
TXN-0004249,ACC-00100,ACC-00222,507975.4,2025-12-14T17:33:30,RTGS,0,
TXN-0004250,ACC-00409,ACC-00020,22429.23,2025-11-14T04:06:58,ATM,0,
TXN-0004251,ACC-00302,ACC-00280,16644.44,2025-10-29T04:11:57,NEFT,0,
TXN-0004252,ACC-00386,ACC-00233,86534.22,2025-10-05T07:43:27,UPI,0,
TXN-0004253,ACC-00009,ACC-00208,1331.79,2025-11-27T05:12:56,NEFT,0,
TXN-0004254,ACC-00405,ACC-00032,8752.0,2025-11-16T01:42:21,IMPS,0,
TXN-0004255,ACC-00213,ACC-00475,212337.24,2025-11-15T00:08:01,RTGS,0,
TXN-0004256,ACC-00311,ACC-00292,1591.83,2025-10-23T10:08:29,RTGS,0,
TXN-0004257,ACC-00427,ACC-00302,271477.23,2025-10-22T15:23:36,NEFT,0,
TXN-0004258,ACC-00153,ACC-00456,551306.29,2025-12-03T07:23:51,RTGS,0,
TXN-0004259,ACC-00418,ACC-00117,18675.74,2025-12-04T21:33:35,RTGS,0,
TXN-0004260,ACC-00130,ACC-00202,61406.01,2025-10-26T18:20:50,UPI,0,
TXN-0004261,ACC-00117,ACC-00020,272217.53,2025-10-22T12:50:01,ATM,0,
TXN-0004262,ACC-00230,ACC-00122,15674.33,2025-11-08T13:01:51,UPI,0,
TXN-0004263,ACC-00024,ACC-00490,173164.27,2025-10-08T09:20:20,IMPS,0,
TXN-0004264,ACC-00140,ACC-00274,10850.13,2025-12-19T01:44:49,RTGS,0,
TXN-0004265,ACC-00481,ACC-00213,15372.2,2025-10-02T14:04:58,NEFT,0,
TXN-0004266,ACC-00487,ACC-00375,8614.43,2025-12-17T03:37:17,IMPS,0,
TXN-0004267,ACC-00403,ACC-00156,67289.87,2025-12-14T15:40:07,NEFT,0,
TXN-0004268,ACC-00026,ACC-00254,291951.89,2025-11-26T07:54:31,UPI,0,
TXN-0004269,ACC-00338,ACC-00282,26071.47,2025-10-28T22:03:24,IMPS,0,
TXN-0004270,ACC-00437,ACC-00120,3683.99,2025-12-29T20:52:20,ATM,0,
TXN-0004271,ACC-00287,ACC-00371,5172.58,2025-11-01T21:39:50,UPI,0,
TXN-0004272,ACC-00335,ACC-00102,73886.02,2025-10-02T09:06:53,IMPS,0,
TXN-0004273,ACC-00040,ACC-00168,1003906.6,2025-12-02T19:15:12,UPI,0,
TXN-0004274,ACC-00245,ACC-00010,73769.82,2025-10-10T15:45:30,UPI,0,
TXN-0004275,ACC-00383,ACC-00374,18098.53,2025-10-26T01:38:01,UPI,0,
TXN-0004276,ACC-00149,ACC-00343,144225.18,2025-10-25T23:04:08,NEFT,0,
TXN-0004277,ACC-00463,ACC-00218,23597.65,2025-10-20T19:34:18,IMPS,0,
TXN-0004278,ACC-00185,ACC-00049,18381.25,2025-12-14T06:47:42,RTGS,0,
TXN-0004279,ACC-00158,ACC-00277,6468.98,2025-12-07T03:26:44,NEFT,0,
TXN-0004280,ACC-00035,ACC-00039,458267.3,2025-10-16T02:30:04,RTGS,0,
TXN-0004281,ACC-00436,ACC-00479,375.94,2025-10-01T07:45:19,ATM,0,
TXN-0004282,ACC-00033,ACC-00398,152687.18,2025-12-14T19:01:15,IMPS,0,
TXN-0004283,ACC-00483,ACC-00138,15760.45,2025-10-18T09:01:53,UPI,0,
TXN-0004284,ACC-00231,ACC-00172,17350.67,2025-10-12T18:58:24,NEFT,0,
TXN-0004285,ACC-00427,ACC-00399,763880.99,2025-11-21T21:41:21,NEFT,0,
TXN-0004286,ACC-00062,ACC-00246,10042.33,2025-12-04T20:32:56,NEFT,0,
TXN-0004287,ACC-00402,ACC-00042,10677.3,2025-11-04T14:08:37,IMPS,0,
TXN-0004288,ACC-00180,ACC-00090,28718.32,2025-11-07T15:49:38,IMPS,0,
TXN-0004289,ACC-00279,ACC-00483,76490.77,2025-10-25T07:11:06,IMPS,0,
TXN-0004290,ACC-00466,ACC-00467,16393.82,2025-11-30T05:30:05,IMPS,0,
TXN-0004291,ACC-00406,ACC-00392,2136.78,2025-10-09T09:22:58,ATM,0,
TXN-0004292,ACC-00083,ACC-00074,7644.51,2025-11-03T05:09:12,UPI,0,
TXN-0004293,ACC-00417,ACC-00353,364543.42,2025-11-21T22:11:44,UPI,0,
TXN-0004294,ACC-00473,ACC-00387,41547.73,2025-12-01T07:39:55,UPI,0,
TXN-0004295,ACC-00174,ACC-00436,81793.83,2025-11-07T19:05:02,IMPS,0,
TXN-0004296,ACC-00221,ACC-00053,22684.61,2025-12-18T09:05:13,NEFT,0,
TXN-0004297,ACC-00415,ACC-00206,11080.08,2025-10-21T14:50:04,UPI,0,
TXN-0004298,ACC-00317,ACC-00326,743872.56,2025-11-16T22:27:27,IMPS,0,
TXN-0004299,ACC-00382,ACC-00357,25880.75,2025-10-07T11:53:22,ATM,0,
TXN-0004300,ACC-00381,ACC-00116,16349.2,2025-12-21T00:33:07,IMPS,0,
TXN-0004301,ACC-00467,ACC-00399,261203.81,2025-11-17T23:58:39,NEFT,0,
TXN-0004302,ACC-00234,ACC-00198,9894.67,2025-11-01T06:48:46,NEFT,0,
TXN-0004303,ACC-00101,ACC-00460,12450.19,2025-10-05T01:47:04,UPI,0,
TXN-0004304,ACC-00096,ACC-00001,36991.52,2025-11-25T10:23:05,UPI,0,
TXN-0004305,ACC-00340,ACC-00478,36333.16,2025-11-06T04:04:30,NEFT,0,
TXN-0004306,ACC-00212,ACC-00383,57947.95,2025-12-21T07:33:39,UPI,0,
TXN-0004307,ACC-00161,ACC-00441,1567518.51,2025-11-14T23:59:22,UPI,0,
TXN-0004308,ACC-00431,ACC-00049,66519.26,2025-11-27T17:37:53,NEFT,0,
TXN-0004309,ACC-00392,ACC-00059,502.45,2025-11-27T13:31:24,UPI,0,
TXN-0004310,ACC-00253,ACC-00283,65338.59,2025-11-23T13:19:54,IMPS,0,
TXN-0004311,ACC-00174,ACC-00061,38878.01,2025-11-30T16:13:51,IMPS,0,
TXN-0004312,ACC-00402,ACC-00427,39269.76,2025-12-01T22:50:05,UPI,0,
TXN-0004313,ACC-00159,ACC-00274,56540.09,2025-12-19T19:46:56,NEFT,0,
TXN-0004314,ACC-00019,ACC-00439,34488.43,2025-10-11T08:20:09,UPI,0,
TXN-0004315,ACC-00153,ACC-00340,33034.19,2025-10-14T07:02:43,IMPS,0,
TXN-0004316,ACC-00417,ACC-00194,109478.07,2025-10-15T20:36:05,UPI,0,
TXN-0004317,ACC-00435,ACC-00210,13687.72,2025-10-08T05:21:29,ATM,0,
TXN-0004318,ACC-00186,ACC-00038,6595.64,2025-11-18T09:05:34,UPI,0,
TXN-0004319,ACC-00153,ACC-00208,8392144.22,2025-10-03T04:58:11,UPI,0,
TXN-0004320,ACC-00145,ACC-00167,10011.17,2025-10-18T22:33:34,IMPS,0,
TXN-0004321,ACC-00445,ACC-00070,43488.74,2025-11-20T23:13:56,NEFT,0,
TXN-0004322,ACC-00436,ACC-00051,2459.74,2025-11-05T04:45:40,UPI,0,
TXN-0004323,ACC-00499,ACC-00135,44785.65,2025-12-14T13:34:00,UPI,0,
TXN-0004324,ACC-00454,ACC-00063,6769.58,2025-10-18T17:31:58,NEFT,0,
TXN-0004325,ACC-00298,ACC-00409,16375.62,2025-10-08T15:42:28,UPI,0,
TXN-0004326,ACC-00141,ACC-00159,238259.67,2025-12-21T16:45:38,IMPS,0,
TXN-0004327,ACC-00386,ACC-00277,84932.93,2025-12-28T15:22:54,RTGS,0,
TXN-0004328,ACC-00415,ACC-00364,101026.4,2025-11-23T07:06:53,RTGS,0,
TXN-0004329,ACC-00445,ACC-00353,1497.92,2025-11-23T00:25:22,UPI,0,
TXN-0004330,ACC-00282,ACC-00336,990942.02,2025-10-29T21:19:57,UPI,0,
TXN-0004331,ACC-00206,ACC-00385,4249.74,2025-10-04T22:55:30,UPI,0,
TXN-0004332,ACC-00449,ACC-00215,568871.28,2025-10-10T00:37:47,IMPS,0,
TXN-0004333,ACC-00137,ACC-00379,228382.92,2025-10-06T01:17:36,UPI,0,
TXN-0004334,ACC-00048,ACC-00485,102662.17,2025-11-27T02:50:53,UPI,0,
TXN-0004335,ACC-00456,ACC-00244,7793.36,2025-10-05T03:05:24,NEFT,0,
TXN-0004336,ACC-00184,ACC-00207,47708.35,2025-11-22T14:52:07,UPI,0,
TXN-0004337,ACC-00081,ACC-00302,15558.17,2025-11-24T11:40:06,RTGS,0,
TXN-0004338,ACC-00126,ACC-00041,38264.25,2025-11-02T10:25:22,UPI,0,
TXN-0004339,ACC-00332,ACC-00470,23161.11,2025-11-25T05:54:05,IMPS,0,
TXN-0004340,ACC-00053,ACC-00322,925.65,2025-12-18T20:40:31,UPI,0,
TXN-0004341,ACC-00111,ACC-00373,273542.28,2025-12-08T18:08:09,UPI,0,
TXN-0004342,ACC-00377,ACC-00490,31382.54,2025-12-19T19:48:29,RTGS,0,
TXN-0004343,ACC-00260,ACC-00122,15174.31,2025-11-09T14:30:01,UPI,0,
TXN-0004344,ACC-00267,ACC-00448,13245.47,2025-10-27T12:52:07,NEFT,0,
TXN-0004345,ACC-00373,ACC-00397,69232.61,2025-12-21T17:37:47,UPI,0,
TXN-0004346,ACC-00280,ACC-00121,7268.02,2025-10-06T18:20:45,NEFT,0,
TXN-0004347,ACC-00313,ACC-00341,626.84,2025-11-07T17:08:00,UPI,0,
TXN-0004348,ACC-00270,ACC-00149,75571.43,2025-11-03T10:12:08,UPI,0,
TXN-0004349,ACC-00498,ACC-00302,92446.5,2025-11-09T22:57:53,RTGS,0,
TXN-0004350,ACC-00147,ACC-00137,25353.26,2025-10-25T04:17:00,NEFT,0,
TXN-0004351,ACC-00455,ACC-00063,4599.83,2025-12-08T15:12:23,NEFT,0,
TXN-0004352,ACC-00331,ACC-00309,42620.22,2025-11-18T07:40:19,UPI,0,
TXN-0004353,ACC-00058,ACC-00207,2601.5,2025-11-27T08:31:04,UPI,0,
TXN-0004354,ACC-00129,ACC-00353,5715.77,2025-10-13T10:42:24,NEFT,0,
TXN-0004355,ACC-00416,ACC-00328,9402.62,2025-11-26T07:58:24,UPI,0,
TXN-0004356,ACC-00343,ACC-00127,165891.68,2025-10-13T20:37:39,IMPS,0,
TXN-0004357,ACC-00118,ACC-00127,18907.24,2025-12-12T07:41:47,UPI,0,
TXN-0004358,ACC-00036,ACC-00350,16217.41,2025-11-08T07:45:41,UPI,0,
TXN-0004359,ACC-00111,ACC-00141,1224994.03,2025-10-11T22:24:30,NEFT,0,
TXN-0004360,ACC-00333,ACC-00107,68489.28,2025-12-09T15:16:55,UPI,0,
TXN-0004361,ACC-00356,ACC-00007,66848.9,2025-11-10T03:11:20,UPI,0,
TXN-0004362,ACC-00105,ACC-00228,18667.49,2025-10-15T00:26:18,UPI,0,
TXN-0004363,ACC-00331,ACC-00402,12413.39,2025-10-12T23:10:46,RTGS,0,
TXN-0004364,ACC-00166,ACC-00210,709.43,2025-11-06T18:29:32,IMPS,0,
TXN-0004365,ACC-00348,ACC-00140,207675.69,2025-11-13T01:13:27,IMPS,0,
TXN-0004366,ACC-00439,ACC-00325,81385.91,2025-10-15T04:00:27,UPI,0,
TXN-0004367,ACC-00180,ACC-00096,26304.66,2025-12-24T11:07:58,IMPS,0,
TXN-0004368,ACC-00484,ACC-00339,28367.29,2025-10-24T13:41:29,NEFT,0,
TXN-0004369,ACC-00485,ACC-00140,136633.81,2025-11-12T11:20:03,UPI,0,
TXN-0004370,ACC-00001,ACC-00221,2211.71,2025-11-15T00:13:31,UPI,0,
TXN-0004371,ACC-00400,ACC-00455,12559.26,2025-12-20T22:38:18,UPI,0,
TXN-0004372,ACC-00234,ACC-00268,4696.89,2025-10-29T01:35:19,UPI,0,
TXN-0004373,ACC-00056,ACC-00451,880915.26,2025-10-28T21:14:51,UPI,0,
TXN-0004374,ACC-00143,ACC-00090,175637.93,2025-11-11T09:00:24,IMPS,0,
TXN-0004375,ACC-00242,ACC-00402,688.94,2025-12-14T01:03:52,NEFT,0,
TXN-0004376,ACC-00300,ACC-00232,2380.89,2025-11-03T18:31:58,UPI,0,
TXN-0004377,ACC-00114,ACC-00230,28617.62,2025-10-20T12:11:12,IMPS,0,
TXN-0004378,ACC-00141,ACC-00429,15515.7,2025-11-16T07:06:23,ATM,0,
TXN-0004379,ACC-00138,ACC-00082,3347.98,2025-11-16T15:17:50,UPI,0,
TXN-0004380,ACC-00463,ACC-00068,1203292.4,2025-10-02T15:57:09,IMPS,0,
TXN-0004381,ACC-00330,ACC-00248,63740.27,2025-11-07T08:08:24,UPI,0,
TXN-0004382,ACC-00485,ACC-00282,85363.12,2025-11-19T11:40:54,NEFT,0,
TXN-0004383,ACC-00074,ACC-00056,10450.17,2025-10-26T23:43:47,IMPS,0,
TXN-0004384,ACC-00267,ACC-00130,133264.81,2025-12-06T23:36:06,UPI,0,
TXN-0004385,ACC-00441,ACC-00337,18310.34,2025-11-20T03:29:12,IMPS,0,
TXN-0004386,ACC-00382,ACC-00206,21806.91,2025-10-02T23:18:05,UPI,0,
TXN-0004387,ACC-00490,ACC-00453,109076.37,2025-10-11T09:36:20,UPI,0,
TXN-0004388,ACC-00144,ACC-00129,1934.89,2025-12-18T14:45:41,UPI,0,
TXN-0004389,ACC-00490,ACC-00342,643482.52,2025-11-23T23:28:35,RTGS,0,
TXN-0004390,ACC-00294,ACC-00409,50427.94,2025-12-29T18:04:46,NEFT,0,
TXN-0004391,ACC-00093,ACC-00321,364287.83,2025-11-18T06:10:45,ATM,0,
TXN-0004392,ACC-00001,ACC-00076,5240.88,2025-10-02T21:36:05,UPI,0,
TXN-0004393,ACC-00353,ACC-00394,6893.28,2025-11-23T18:36:58,NEFT,0,
TXN-0004394,ACC-00174,ACC-00000,4485.38,2025-11-16T16:51:21,UPI,0,
TXN-0004395,ACC-00055,ACC-00375,56984.57,2025-10-30T17:49:09,IMPS,0,
TXN-0004396,ACC-00217,ACC-00128,40895.28,2025-12-07T13:51:37,IMPS,0,
TXN-0004397,ACC-00300,ACC-00102,15741.55,2025-12-01T01:19:11,NEFT,0,
TXN-0004398,ACC-00431,ACC-00491,5852.8,2025-11-28T09:45:54,NEFT,0,
TXN-0004399,ACC-00182,ACC-00049,3714.97,2025-11-06T21:16:52,NEFT,0,
